CremonaReference,Discriminant,Point,Height,Provable
2880x1,-40,(2 : 12*s : 1),0.198498654566191208581816068,0

2880x2,-255,(-s - 37 : -12*s - 180 : 1),0.913263026864839286503807375,0

2880x3,-40,(-22 : 40*s : 1),0.595495963698573625745448205,0

2880x4,1,(-38 : 800 : 1),0.548601612946220219963295022,0

2880y1,-20,(1/2*(-s - 12) : -2*s - 10 : 1),0.619895585197071837389076285,0

2880y2,24,(3*s + 10 : -12*s - 36 : 1),0.309947792598535918694538143,0

2880y3,24,(22 : 6*s : 1),0.517859761225203205012885795,0

2880y4,-4,(-2 : 36*s : 1),0.542889592005251297813033485,0

2880z1,12,(1/2*(3*s + 28) : 9*s + 36 : 1),0.443150775611459486756376429,0

2880z2,24,(3*s + 2 : 36 : 1),0.271444796002625648906516742,0

2880z3,-420,(14 : 12*s : 1),0.887008817700010405931955092,0

2880z4,1,(2 : -72 : 1),0.542889592005251297813033485,0

2880ba1,-40,(-16 : 9*s : 1),0.326221266817101401343868164,0

2880ba2,-3,(-10 : 24*s : 1),0.413436914009162454947041048,0

2880ba3,-264,(-28 : -3*s : 1),0.485506214408242400879155470,0

2880ba4,-3,(14 : 120*s : 1),0.137812304669720818315680349,0

2880bb1,-120,(-34 : -18*s : 1),0.448117683628981815073472655,0

2880bb2,-39,(1/2*(9*s + 7) : 1/2*(-81*s + 1269) :  1),0.735667121632300515505309760,0


2880bb3,-168,(-46 : 60*s : 1),0.722815623314009922108811229,0

2880bb4,-84,(-22 : -144*s : 1),0.878945925858100632512151045,0

2880bb5,168,(26 : 360*s : 1),0.379048679074714215552156658,0

2880bb6,-627,(-64 : 180*s : 1),2.09339170802092742536282356,0

2880bb7,NA,NA,E1,NA

2880bb8,152,(-46 : 180*s : 1),1.32024123745425423667360452,0

2880bc1,-20,(-s + 4 : -4*s + 20 : 1),0.552174405336774542609846981,0

2880bc2,-8,(-6*s + 2 : -36*s - 72 : 1),0.360888653032849954639367626,0

2880bc3,-24,(2 : -108*s : 1),0.222905284926845802907508549,0

2880bc4,1,(26 : 144 : 1),0.721777306065699909278735253,0

2880bd1,8,(-2 : 18*s : 1),0.325078210998281531387058286,0

2880bd2,40,(-4*s + 18 : -32*s - 80 : 1),0.300121919326275567460085569,0

2880bd3,-159,(1/2*(-3*s - 73) : 1/2*(9*s + 711) :  1),1.02092245181897079919535246,0


2880bd4,440,(34 : -72*s : 1),1.64493571916604554594552378,0

2880bd5,-168,(-38 : 180*s : 1),0.344589038412044577656737144,0

2880bd6,-104,(-22 : 100*s : 1),0.633804662724403378906826808,0

2880bd7,NA,NA,E1,NA

2880bd8,-420,(-8 : 162*s : 1),0.973302786651729278844950624,0

2880be1,12,(11 : 9/2*s : 1),0.573114426112049131609913522,0

2880be2,105,(3*s + 17 : -18*s - 90 : 1),0.576358651706841730641709638,0

2880be3,-4,(8 : 270*s : 1),0.864710766126051820783723338,0

2880be4,168,(14 : -18*s : 1),0.691176104829756540250771794,0

2880be5,-107,(18 : -400*s : 1),2.85458393959131733821045001,0

2880be6,-4,(2 : 360*s : 1),0.432355383063025910391861668,0

2880bf1,24,(-1/2 : -45/8*s : 1),0.516278469943469238444463533,0

2880bf2,-15,(-3*s + 7 : -18*s - 90 : 1),0.392405503055181893504312607,0

2880bf3,-15,(-8 : 36*s : 1),0.784811006110363787008625214,0

2880bf4,285,(-38 : 72*s : 1),1.28021198390750938671462500,0

2880bg1,-8,(-12 : 9*s : 1),0.683761292663034636003265955,0

2880bg2,-8,(-2 : -10*s : 1),0.341880646331517318001632977,0

2880bg3,-120,(-6 : 24*s : 1),0.933393502999657243706418285,0

2880bg4,-4,(2 : 40*s : 1),0.500528594227175502847228458,0

2880bh1,-3,(1/2*(15*s + 1) : 1/2*(-45*s + 45) :  1),0.272953282950157462868407948,0


2880bh2,-3,(2 : 72*s : 1),0.545906565900314925736815895,0

2880bh3,-312,(2 : 54*s : 1),1.57580044442422905203566953,0

2880bh4,60,(8 : -18*s : 1),0.784811006110363787008625214,0

