CremonaReference,Discriminant,Point,Height
2640j4,-24,(3*s + 2 : 21*s + 36 : 1),0.268675665324484089305130195


2640k1,12,(1/2*(-s + 4) : 1/2*(-3*s - 12) : 1),0.328146247144234073779675895


2640k2,5,(-3*s + 1 : -s - 15 : 1),0.441528135035771885961770257


2640k3,-3,(1/2*(11*s - 15) : 1/2*(33*s - 99) :  1),0.883056270071543771923540514




2640k4,-4,(3*s - 8 : 15*s + 30 : 1),0.393899333991077559620415259


2640l1,-3,(1/2*(-11*s - 5) : -11*s - 33 : 1),0.465956362852327044668589410


2640l2,60,(-2*s : 7*s + 60 : 1),0.232978181426163522334294705


2640l3,380,(-2*s + 20 : -20*s - 390 : 1),1.22657155378551619311990873


2640l4,-20,(-5*s - 4 : -15*s - 150 : 1),0.324558827791267018684221340


2640m1,-24,(7/2 : -75/8*s : 1),0.686492427030622973085656140


2640m2,-35,(-5*s - 29 : 15*s + 285 : 1),0.801773088160822825045116316


2640m3,-979,(-44 : -50*s : 1),2.64987755659069938261719679


2640m4,-8,(1 : -165/2*s : 1),0.620976989902194717232187274


2640m5,13,(-10 : 396*s : 1),0.768558201441399575447607261


2640m6,-35,(16 : -66*s : 1),0.801773088160822825045116315


2640n1,-4,(5/2*s : -5/2*s : 1),0.337278430907405348042777030


2640n2,12,(-3*s + 2 : -6*s + 6 : 1),0.410590613364580008004695446


2640n3,-8,(6 : 54*s : 1),0.457585690134984026575902810


2640n4,12,(-s + 20 : 7*s - 18 : 1),0.205295306682290004002347723


2640o1,8,(-9/2 : -165/8*s : 1),0.228694428172152592090250605


2640o2,8,(3 : 165/2*s : 1),0.457388856344305184180501211


2640o3,268,(-19 : 125/2*s : 1),0.718429552356282158545957993


2640o4,28,(-19 : -1375*s : 1),2.29304797801195513138434368


2640p1,-56,(1/2*(s - 6) : 1/2*(s - 22) : 1),0.516765151283374976619407512


2640p2,-280,(-22 : -3*s : 1),0.804277032528666767738563863


2640p3,-8,(1/2*(-5*s + 2) : 1/2*(15*s - 90) : 1),0.349045332119608886309558163


2640p4,-84,(20 : -11*s : 1),0.493611461195191742933157848


2640q1,-20,(4 : 6*s : 1),0.430223506868890635035134764


2640q2,364,(-2*s + 16 : -8*s + 124 : 1),0.792845793794186465953191065


2640q3,-520,(-40 : -24*s : 1),1.08159154371653976587591695


2640q4,12,(16 : -44*s : 1),0.477210181369999577007740078


2640q5,76,(20 : 250*s : 1),0.778356613019982910762725198


2640q6,620,(2*s + 4 : 18*s + 580 : 1),0.943593631303388869682810128


2640r1,1,(54 : 480 : 1),0.298461370506676606434696449


2640r2,1,(-74 : -1584 : 1),0.596922741013353212869392898


2640r3,-56,(-43 : -405/2*s : 1),1.16646618198823909925363586


2640r4,28,(34 : 450*s : 1),0.514987810600573202227401306


2640s1,-4,(-1 : -3/2*s : 1),0.205465656244813539079842625


2640s2,-4,(6 : -11*s : 1),0.410931312489627078159685251


2640t1,12,(-1 : 5/2*s : 1),0.173593392249524244194217451


2640t2,12,(14 : 5*s : 1),0.347186784499048488388434903


2640u1,-740,(90 : -576*s : 1),1.19785029488502738996069765


2640u2,172,(-26 : 2250*s : 1),1.13219758385703949870281788


2640u3,172,(22 : 18750*s : 1),0.566098791928519749351408940


2640u4,NA,NA,E1


2640v1,-68,(-30 : -48*s : 1),0.595673720756156515361947401


2640v2,28,(-14 : 72*s : 1),0.989660968709392927239394097


2640v3,-840,(-30 : 176*s : 1),1.28329004143231057386775066


2640v4,28,(26 : 900*s : 1),0.494830484354696463619697049


2640v5,NA,NA,E1


2640v6,748,(6 : -270*s : 1),0.724772764476668761635548130


2640w1,12,(-10 : 20*s : 1),0.440759689861698809652847836


2640w2,-4,(-14 : -30*s : 1),0.260838068980346619989951171


2640w3,-4,(6 : -660*s : 1),0.521676137960693239979902343


2640w4,-4,(-10 : -180*s : 1),0.130419034490173309994975586


