CremonaReference,Discriminant,Point,Height
2400v3,60,(22 : 25*s : 1),0.939882256439579212469179490


2400v4,-40,(-13 : -225/2*s : 1),0.595727432963826170963943465


2400w1,-20,(-13 : 10*s : 1),0.481366420018173705730235493


2400x1,-4,(3*s + 5 : 12*s + 12 : 1),0.148825279098325427212573408


2400y1,-4,(1/2*(s - 2) : 1/2*(-3*s - 2) : 1),0.351525291857760048811782537


2400y2,-8,(-6 : -3*s : 1),0.400252180843864358020869784


2400z1,220,(1/2*(-5*s + 34) : 1/2*(75*s + 750) :  1),0.639872849087380857280233889




2400z2,5,(17 : 300*s : 1),0.159712652844384281287080067


2400ba1,-84,(1/2*(-s - 18) : 1/2*(-s - 54) : 1),0.528989424815335735589489735


2400ba2,-840,(-22 : -5*s : 1),0.837253342989398111347458593


2400ba3,-15,(18 : 10*s : 1),0.597161868488493344940065895


2400ba4,-15,(-5*s - 2 : -20*s : 1),0.529791151639944627943204462


2400bb1,-4,(1/2*(-9*s + 2) : 1/2*(39*s + 54) :  1),0.633948071683162374446771830




2400bb2,-39,(1/2*(-s - 55) : 1/2*(-3*s + 57) :  1),0.818800613196243322347829616




2400bb3,5,(5*s + 13 : -25*s + 75 : 1),0.446438976147881988476607364


2400bb4,-120,(-2 : -5*s : 1),0.542889592005251297813033485


2400bc1,40,(3*s - 7 : -6*s + 60 : 1),0.100457561061271736731798323


2400bd1,-20,(-3*s - 17 : 12*s - 60 : 1),0.102893962416251039130420927


2400be1,120,(3 : 5*s : 1),0.567277941254499018474154202


2400bf1,-4,(1/2*(s + 2) : 1/2*(s + 6) : 1),0.351525291857760048811782537


2400bf2,8,(6 : 3*s : 1),0.400252180843864358020869784


2400bg1,-635,(18 : 45*s : 1),1.92763020715331630693483078


2400bh1,-55,(-12 : -90*s : 1),1.33030236339190899002816731


2400bh2,-20,(-17 : 150*s : 1),0.159712652844384281287080067


