CremonaReference,Discriminant,Point,Height,Provable
1344j3,1,(-21 : 144 : 1),0.290208420591989950087218632,0

1344j4,456,(35 : -24*s : 1),1.46257912614746554648656730,0

1344k1,-8,(-6 : -9/2*s : 1),0.496554580729901225896939819,0

1344k2,8,(3*s + 5 : -6*s - 20 : 1),0.447872955466367698626275650,0

1344k3,-132,(-23 : 4*s : 1),0.933739213894963904755398181,0

1344k4,-3,(8*s + 5 : -32*s + 8 : 1),0.521301018959532637017271355,0

1344l1,-4,(2 : -21/2*s : 1),0.290208420591989950087218632,0

1344l2,-40,(1 : -18*s : 1),0.334731833959113000910066300,0

1344l3,-456,(-35 : -24*s : 1),1.46257912614746554648656730,0

1344l4,-104,(-2*s - 11 : -8*s - 200 : 1),0.512851353436606353912883427,0

1344m1,-168,(-3 : -4*s : 1),0.553231005869078509371410859,0

1344m2,-40,(-11 : 48*s : 1),0.348773658589429867480828499,0

1344m3,-948,(-11 : 96*s : 1),2.29119189017375288500344598,0

1344m4,-40,(-3 : 36*s : 1),0.697547317178859734961656997,0

1344m5,88,(-3 : -252*s : 1),0.528808697273411148531421776,0

1344m6,-88,(5 : -72*s : 1),0.951058762053473204337932482,0

1344n1,-4,(1/2*(-s - 10) : 4 : 1),0.692656012242494023814182260,0

1344n2,-7,(-3*s - 10 : 6*s - 42 : 1),0.346328006121247011907091130,0

1344n3,28,(4*s + 1 : 12*s : 1),0.634265351147096384872000719,0

1344n4,-40,(1 : -6*s : 1),0.594801941220175273706865789,0

1344o1,24,(-1 : -s : 1),0.0977746900180160183725064647,0

1344o2,24,(13 : 6*s : 1),0.195549380036032036745012929,0

1344p1,-24,(-s - 3 : -s + 12 : 1),0.146029705356702048264178625,0

1344p2,28,(3*s + 13 : -12*s - 84 : 1),0.292059410713404096528357250,0

1344p3,12,(3 : -14*s : 1),0.304478360212793906075810642,0

1344p4,1,(51 : 24 : 1),0.876178232140212289585071749,0

1344q1,168,(s + 18 : 1/2*(-13*s - 168) : 1),0.335562961267401748369988771,0

1344q2,24,(-s + 7 : 4*s - 12 : 1),0.581823531563146699706237792,0

1344q3,-24,(-2*s - 5 : -10*s - 48 : 1),0.335562961267401748369988771,0

1344q4,-8,(6*s - 13 : 12*s + 96 : 1),0.335562961267401748369988771,0

1344r1,8,(3 : -6*s : 1),0.373149604347256854454718802,0

1344r2,8,(-6*s + 7 : -24*s + 24 : 1),0.186574802173628427227359401,0

1344r3,-20,(-1 : -48*s : 1),0.750484292387554336037853339,0

1344r4,8,(-4*s + 15 : 32*s + 144 : 1),0.373149604347256854454718802,0

1344r5,888,(55 : 44*s : 1),2.27470424110109154375991449,0

1344r6,120,(7 : -28*s : 1),0.236287448657739260252063571,0

1344s1,8,(6 : 9/2*s : 1),0.496554580729901225896939819,0

1344s2,8,(s - 1 : -2*s + 12 : 1),0.248277290364950612948469910,0

1344s3,60,(s + 9 : -6*s + 48 : 1),0.720546111374172453382520233,0

1344s4,8,(-4*s + 11 : -16*s + 72 : 1),0.496554580729901225896939819,0

1344t1,5,(-s : -2*s - 6 : 1),0.674673941929712021245639386,0

1344t2,60,(-s + 5 : 2*s - 24 : 1),0.475444862900577591005869505,0

1344t3,-24,(-13 : 2*s : 1),0.688154321642412780236711610,0

1344t4,-40,(-2*s + 7 : -8*s + 24 : 1),0.310384980739704145865409265,0

